3,3,3,,,,,,,,
Pays d'Undra,P N,Fantois,,,Usfantois,,,,,
Pays de Garrassfant,P N,Fantois,,,Garrassfantois,,,,,
Pays de Miesfant,P N,Fantois,,,Miesfantois,,,,,
Pays de Milea,P N,Cimeain,Fantois,,Garrassfantois,Usfantois,,,,
Plaine de Balanciel,P,Balanceois,,,,,,,,
Pays de Oud,P N,Balanceois,,,Aloud,,,,,
Foret sacree,D-P,Balanceois,,,,,,Balanceois,,
Pays d'Ekina,D-P,Balanceois,,,,,,Balanceois,,
Pays de Tohava,P N,Valhalois,,,Cimeain,,,,,
Pays de Cime,P-P,Cimeain,,,,,,,,
Pays de Kayis,P Z-N,Ezrif,,,Ezrif,,,Ezrif,,
Pays de Meyis,P N,Ezrif,Claviste,Variasc,Ezrif,,,,,
Pays de Slevaria,P N,Variasc,,,Variasc,,,,,
Pays de Clava,P N,Claviste,,,Claviste,,,,,
Pays de Braam,P N N,Claviste,Fantois,,Claviste,Miesfantois,Garrassfantois,,,
Pays de Tohuta,P,Vrasskel,Valhalois,,,,,,,
Pays de Vael,P,Vrasskel,Valhalois,,,,,,,
Pays de Primera,P N,Vrasskel,,,Vrasskel,,,,,
Pays d'Arop,P N,Vrasskel,,,Vrasskel,,,,,
Plaine Mirid,P N,Vrasskel,,,Vrasskel,,,,,
Marais Fertile,N N P,Vrasskel,,,Aloud,Vrasskel,,,,
Pays de Dichos,N P,Aloud,,,Aloud,,,,,
Pays de Chil,N P,Aloud,,,Aloud,,,,,
Pays de Gaelid,P,Balanceois,Aloud,,,,,,,
